# Goxel 0.7.2
# One line per voxel
# X Y Z RRGGBB
-45 -14 0 9ec79d
-44 -14 0 9ec79d
-43 -14 0 9ec79d
-42 -14 0 9ec79d
-41 -14 0 9ec79d
-40 -14 0 9ec79d
-39 -14 0 9ec79d
-38 -14 0 9ec79d
-37 -14 0 9ec79d
-36 -14 0 9ec79d
-35 -14 0 9ec79d
-34 -14 0 9ec79d
-33 -14 0 9ec79d
-48 -13 0 9ec79d
-47 -13 0 9ec79d
-46 -13 0 9ec79d
-45 -13 0 9ec79d
-44 -13 0 9ec79d
-43 -13 0 9ec79d
-42 -13 0 9ec79d
-41 -13 0 9ec79d
-40 -13 0 9ec79d
-39 -13 0 9ec79d
-38 -13 0 9ec79d
-37 -13 0 9ec79d
-36 -13 0 9ec79d
-35 -13 0 9ec79d
-34 -13 0 9ec79d
-33 -13 0 9ec79d
-48 -12 0 9ec79d
-47 -12 0 9ec79d
-46 -12 0 9ec79d
-45 -12 0 9ec79d
-44 -12 0 9ec79d
-43 -12 0 9ec79d
-42 -12 0 9ec79d
-41 -12 0 9ec79d
-40 -12 0 9ec79d
-39 -12 0 9ec79d
-38 -12 0 9ec79d
-37 -12 0 9ec79d
-36 -12 0 9ec79d
-35 -12 0 9ec79d
-34 -12 0 9ec79d
-33 -12 0 9ec79d
-48 -11 0 9ec79d
-47 -11 0 9ec79d
-46 -11 0 9ec79d
-45 -11 0 9ec79d
-44 -11 0 9ec79d
-43 -11 0 9ec79d
-42 -11 0 9ec79d
-41 -11 0 9ec79d
-40 -11 0 9ec79d
-39 -11 0 9ec79d
-38 -11 0 9ec79d
-37 -11 0 9ec79d
-36 -11 0 9ec79d
-35 -11 0 9ec79d
-34 -11 0 9ec79d
-33 -11 0 9ec79d
-48 -10 0 9ec79d
-47 -10 0 9ec79d
-46 -10 0 9ec79d
-45 -10 0 9ec79d
-44 -10 0 9ec79d
-43 -10 0 9ec79d
-42 -10 0 9ec79d
-41 -10 0 9ec79d
-40 -10 0 9ec79d
-39 -10 0 9ec79d
-38 -10 0 9ec79d
-37 -10 0 9ec79d
-36 -10 0 9ec79d
-35 -10 0 9ec79d
-34 -10 0 9ec79d
-33 -10 0 9ec79d
-48 -9 0 9ec79d
-47 -9 0 9ec79d
-46 -9 0 9ec79d
-45 -9 0 9ec79d
-44 -9 0 9ec79d
-43 -9 0 9ec79d
-42 -9 0 9ec79d
-41 -9 0 9ec79d
-40 -9 0 9ec79d
-39 -9 0 9ec79d
-38 -9 0 9ec79d
-37 -9 0 9ec79d
-36 -9 0 9ec79d
-35 -9 0 9ec79d
-34 -9 0 9ec79d
-33 -9 0 9ec79d
-48 -8 0 9ec79d
-47 -8 0 9ec79d
-46 -8 0 9ec79d
-45 -8 0 9ec79d
-44 -8 0 9ec79d
-43 -8 0 9ec79d
-42 -8 0 9ec79d
-41 -8 0 9ec79d
-40 -8 0 9ec79d
-39 -8 0 9ec79d
-38 -8 0 9ec79d
-37 -8 0 9ec79d
-36 -8 0 9ec79d
-35 -8 0 9ec79d
-34 -8 0 9ec79d
-33 -8 0 9ec79d
-48 -7 0 9ec79d
-47 -7 0 9ec79d
-46 -7 0 9ec79d
-45 -7 0 9ec79d
-44 -7 0 9ec79d
-43 -7 0 9ec79d
-42 -7 0 9ec79d
-41 -7 0 9ec79d
-40 -7 0 9ec79d
-39 -7 0 9ec79d
-38 -7 0 9ec79d
-37 -7 0 9ec79d
-36 -7 0 9ec79d
-35 -7 0 9ec79d
-34 -7 0 9ec79d
-33 -7 0 9ec79d
-48 -6 0 9ec79d
-47 -6 0 9ec79d
-46 -6 0 9ec79d
-45 -6 0 9ec79d
-44 -6 0 9ec79d
-43 -6 0 9ec79d
-42 -6 0 9ec79d
-41 -6 0 9ec79d
-40 -6 0 9ec79d
-39 -6 0 9ec79d
-38 -6 0 9ec79d
-37 -6 0 9ec79d
-36 -6 0 9ec79d
-35 -6 0 9ec79d
-34 -6 0 9ec79d
-33 -6 0 9ec79d
-48 -5 0 9ec79d
-47 -5 0 9ec79d
-46 -5 0 9ec79d
-45 -5 0 9ec79d
-44 -5 0 9ec79d
-43 -5 0 9ec79d
-42 -5 0 9ec79d
-41 -5 0 9ec79d
-40 -5 0 9ec79d
-39 -5 0 9ec79d
-38 -5 0 9ec79d
-37 -5 0 9ec79d
-36 -5 0 9ec79d
-35 -5 0 9ec79d
-34 -5 0 9ec79d
-33 -5 0 9ec79d
-48 -4 0 9ec79d
-47 -4 0 9ec79d
-46 -4 0 9ec79d
-45 -4 0 9ec79d
-44 -4 0 9ec79d
-43 -4 0 9ec79d
-42 -4 0 9ec79d
-41 -4 0 9ec79d
-40 -4 0 9ec79d
-39 -4 0 9ec79d
-38 -4 0 9ec79d
-37 -4 0 9ec79d
-36 -4 0 9ec79d
-35 -4 0 9ec79d
-34 -4 0 9ec79d
-33 -4 0 9ec79d
-48 -3 0 9ec79d
-47 -3 0 9ec79d
-46 -3 0 9ec79d
-45 -3 0 9ec79d
-44 -3 0 9ec79d
-43 -3 0 9ec79d
-42 -3 0 9ec79d
-41 -3 0 9ec79d
-40 -3 0 9ec79d
-39 -3 0 9ec79d
-38 -3 0 9ec79d
-37 -3 0 9ec79d
-36 -3 0 9ec79d
-35 -3 0 9ec79d
-34 -3 0 9ec79d
-33 -3 0 9ec79d
-48 -2 0 9ec79d
-47 -2 0 9ec79d
-46 -2 0 9ec79d
-45 -2 0 9ec79d
-44 -2 0 9ec79d
-43 -2 0 9ec79d
-42 -2 0 9ec79d
-41 -2 0 9ec79d
-40 -2 0 9ec79d
-39 -2 0 9ec79d
-38 -2 0 9ec79d
-37 -2 0 9ec79d
-36 -2 0 9ec79d
-35 -2 0 9ec79d
-34 -2 0 9ec79d
-33 -2 0 9ec79d
-48 -1 0 9ec79d
-47 -1 0 9ec79d
-46 -1 0 9ec79d
-45 -1 0 9ec79d
-44 -1 0 9ec79d
-43 -1 0 9ec79d
-42 -1 0 9ec79d
-41 -1 0 9ec79d
-40 -1 0 9ec79d
-39 -1 0 9ec79d
-38 -1 0 9ec79d
-37 -1 0 9ec79d
-36 -1 0 9ec79d
-35 -1 0 9ec79d
-34 -1 0 9ec79d
-33 -1 0 9ec79d
-48 -16 1 9ec79d
-47 -16 1 9ec79d
-46 -16 1 9ec79d
-45 -16 1 9ec79d
-44 -16 1 9ec79d
-43 -16 1 9ec79d
-42 -16 1 9ec79d
-41 -16 1 9ec79d
-40 -16 1 9ec79d
-39 -16 1 9ec79d
-38 -16 1 9ec79d
-37 -16 1 9ec79d
-36 -16 1 9ec79d
-35 -16 1 9ec79d
-34 -16 1 9ec79d
-33 -16 1 9ec79d
-48 -15 1 9ec79d
-47 -15 1 9ec79d
-46 -15 1 9ec79d
-45 -15 1 9ec79d
-44 -15 1 9ec79d
-43 -15 1 9ec79d
-42 -15 1 9ec79d
-41 -15 1 9ec79d
-40 -15 1 9ec79d
-39 -15 1 9ec79d
-38 -15 1 9ec79d
-37 -15 1 9ec79d
-36 -15 1 9ec79d
-35 -15 1 9ec79d
-34 -15 1 9ec79d
-33 -15 1 9ec79d
-48 -14 1 9ec79d
-47 -14 1 9ec79d
-46 -14 1 9ec79d
-45 -14 1 9ec79d
-44 -14 1 9ec79d
-43 -14 1 9ec79d
-42 -14 1 9ec79d
-41 -14 1 9ec79d
-40 -14 1 9ec79d
-39 -14 1 9ec79d
-38 -14 1 9ec79d
-37 -14 1 9ec79d
-36 -14 1 9ec79d
-35 -14 1 9ec79d
-34 -14 1 9ec79d
-33 -14 1 9ec79d
-48 -13 1 9ec79d
-47 -13 1 9ec79d
-46 -13 1 9ec79d
-45 -13 1 9ec79d
-44 -13 1 9ec79d
-43 -13 1 9ec79d
-42 -13 1 9ec79d
-41 -13 1 9ec79d
-40 -13 1 9ec79d
-39 -13 1 9ec79d
-38 -13 1 9ec79d
-37 -13 1 9ec79d
-36 -13 1 9ec79d
-35 -13 1 9ec79d
-34 -13 1 9ec79d
-33 -13 1 9ec79d
-48 -12 1 9ec79d
-47 -12 1 9ec79d
-46 -12 1 9ec79d
-45 -12 1 9ec79d
-44 -12 1 9ec79d
-43 -12 1 9ec79d
-42 -12 1 9ec79d
-41 -12 1 9ec79d
-40 -12 1 9ec79d
-39 -12 1 9ec79d
-38 -12 1 9ec79d
-37 -12 1 9ec79d
-36 -12 1 9ec79d
-35 -12 1 9ec79d
-34 -12 1 9ec79d
-33 -12 1 9ec79d
-48 -11 1 9ec79d
-47 -11 1 9ec79d
-46 -11 1 9ec79d
-45 -11 1 9ec79d
-44 -11 1 9ec79d
-43 -11 1 9ec79d
-42 -11 1 9ec79d
-41 -11 1 9ec79d
-40 -11 1 9ec79d
-39 -11 1 9ec79d
-38 -11 1 9ec79d
-37 -11 1 9ec79d
-36 -11 1 9ec79d
-35 -11 1 9ec79d
-34 -11 1 9ec79d
-33 -11 1 9ec79d
-48 -10 1 9ec79d
-47 -10 1 9ec79d
-46 -10 1 9ec79d
-45 -10 1 9ec79d
-44 -10 1 9ec79d
-43 -10 1 9ec79d
-42 -10 1 9ec79d
-41 -10 1 9ec79d
-40 -10 1 9ec79d
-39 -10 1 9ec79d
-38 -10 1 9ec79d
-37 -10 1 9ec79d
-36 -10 1 9ec79d
-35 -10 1 9ec79d
-34 -10 1 9ec79d
-33 -10 1 9ec79d
-48 -9 1 9ec79d
-47 -9 1 9ec79d
-46 -9 1 9ec79d
-45 -9 1 9ec79d
-44 -9 1 9ec79d
-43 -9 1 9ec79d
-42 -9 1 9ec79d
-41 -9 1 9ec79d
-40 -9 1 9ec79d
-39 -9 1 9ec79d
-38 -9 1 9ec79d
-37 -9 1 9ec79d
-36 -9 1 9ec79d
-35 -9 1 9ec79d
-34 -9 1 9ec79d
-33 -9 1 9ec79d
-48 -8 1 9ec79d
-47 -8 1 9ec79d
-46 -8 1 9ec79d
-45 -8 1 9ec79d
-44 -8 1 9ec79d
-43 -8 1 9ec79d
-42 -8 1 9ec79d
-41 -8 1 9ec79d
-40 -8 1 9ec79d
-39 -8 1 9ec79d
-38 -8 1 9ec79d
-37 -8 1 9ec79d
-36 -8 1 9ec79d
-35 -8 1 9ec79d
-34 -8 1 9ec79d
-33 -8 1 9ec79d
-48 -7 1 9ec79d
-47 -7 1 9ec79d
-46 -7 1 9ec79d
-45 -7 1 9ec79d
-44 -7 1 9ec79d
-43 -7 1 9ec79d
-42 -7 1 9ec79d
-41 -7 1 9ec79d
-40 -7 1 9ec79d
-39 -7 1 9ec79d
-38 -7 1 9ec79d
-37 -7 1 9ec79d
-36 -7 1 9ec79d
-35 -7 1 9ec79d
-34 -7 1 9ec79d
-33 -7 1 9ec79d
-48 -6 1 9ec79d
-47 -6 1 9ec79d
-46 -6 1 9ec79d
-45 -6 1 9ec79d
-44 -6 1 9ec79d
-43 -6 1 9ec79d
-42 -6 1 9ec79d
-41 -6 1 9ec79d
-40 -6 1 9ec79d
-39 -6 1 9ec79d
-38 -6 1 9ec79d
-37 -6 1 9ec79d
-36 -6 1 9ec79d
-35 -6 1 9ec79d
-34 -6 1 9ec79d
-33 -6 1 9ec79d
-48 -5 1 9ec79d
-47 -5 1 9ec79d
-46 -5 1 9ec79d
-45 -5 1 9ec79d
-44 -5 1 9ec79d
-43 -5 1 9ec79d
-42 -5 1 9ec79d
-41 -5 1 9ec79d
-40 -5 1 9ec79d
-39 -5 1 9ec79d
-38 -5 1 9ec79d
-37 -5 1 9ec79d
-36 -5 1 9ec79d
-35 -5 1 9ec79d
-34 -5 1 9ec79d
-33 -5 1 9ec79d
-48 -4 1 9ec79d
-47 -4 1 9ec79d
-46 -4 1 9ec79d
-45 -4 1 9ec79d
-44 -4 1 9ec79d
-43 -4 1 9ec79d
-42 -4 1 9ec79d
-41 -4 1 9ec79d
-40 -4 1 9ec79d
-39 -4 1 9ec79d
-38 -4 1 9ec79d
-37 -4 1 9ec79d
-36 -4 1 9ec79d
-35 -4 1 9ec79d
-34 -4 1 9ec79d
-33 -4 1 9ec79d
-48 -3 1 9ec79d
-47 -3 1 9ec79d
-46 -3 1 9ec79d
-45 -3 1 9ec79d
-44 -3 1 9ec79d
-43 -3 1 9ec79d
-42 -3 1 9ec79d
-41 -3 1 9ec79d
-40 -3 1 9ec79d
-39 -3 1 9ec79d
-38 -3 1 9ec79d
-37 -3 1 9ec79d
-36 -3 1 9ec79d
-35 -3 1 9ec79d
-34 -3 1 9ec79d
-33 -3 1 9ec79d
-48 -2 1 9ec79d
-47 -2 1 9ec79d
-46 -2 1 9ec79d
-45 -2 1 9ec79d
-44 -2 1 9ec79d
-43 -2 1 9ec79d
-42 -2 1 9ec79d
-41 -2 1 9ec79d
-40 -2 1 9ec79d
-39 -2 1 9ec79d
-38 -2 1 9ec79d
-37 -2 1 9ec79d
-36 -2 1 9ec79d
-35 -2 1 9ec79d
-34 -2 1 9ec79d
-33 -2 1 9ec79d
-48 -1 1 9ec79d
-47 -1 1 9ec79d
-46 -1 1 9ec79d
-45 -1 1 9ec79d
-44 -1 1 9ec79d
-43 -1 1 9ec79d
-42 -1 1 9ec79d
-41 -1 1 9ec79d
-40 -1 1 9ec79d
-39 -1 1 9ec79d
-38 -1 1 9ec79d
-37 -1 1 9ec79d
-36 -1 1 9ec79d
-35 -1 1 9ec79d
-34 -1 1 9ec79d
-33 -1 1 9ec79d
-48 -16 2 9ec79d
-47 -16 2 9ec79d
-46 -16 2 9ec79d
-45 -16 2 9ec79d
-44 -16 2 9ec79d
-43 -16 2 9ec79d
-42 -16 2 9ec79d
-41 -16 2 9ec79d
-40 -16 2 9ec79d
-39 -16 2 9ec79d
-38 -16 2 9ec79d
-37 -16 2 9ec79d
-36 -16 2 9ec79d
-35 -16 2 9ec79d
-34 -16 2 9ec79d
-33 -16 2 9ec79d
-48 -15 2 9ec79d
-47 -15 2 9ec79d
-46 -15 2 9ec79d
-45 -15 2 9ec79d
-44 -15 2 9ec79d
-43 -15 2 9ec79d
-42 -15 2 9ec79d
-41 -15 2 9ec79d
-40 -15 2 9ec79d
-39 -15 2 9ec79d
-38 -15 2 9ec79d
-37 -15 2 9ec79d
-36 -15 2 9ec79d
-35 -15 2 9ec79d
-34 -15 2 9ec79d
-33 -15 2 9ec79d
-48 -14 2 9ec79d
-47 -14 2 9ec79d
-46 -14 2 9ec79d
-45 -14 2 9ec79d
-44 -14 2 9ec79d
-43 -14 2 9ec79d
-42 -14 2 9ec79d
-41 -14 2 9ec79d
-40 -14 2 9ec79d
-39 -14 2 9ec79d
-38 -14 2 9ec79d
-37 -14 2 9ec79d
-36 -14 2 9ec79d
-35 -14 2 9ec79d
-34 -14 2 9ec79d
-33 -14 2 9ec79d
-48 -13 2 9ec79d
-47 -13 2 9ec79d
-46 -13 2 9ec79d
-45 -13 2 9ec79d
-44 -13 2 9ec79d
-43 -13 2 9ec79d
-42 -13 2 9ec79d
-41 -13 2 9ec79d
-40 -13 2 9ec79d
-39 -13 2 9ec79d
-38 -13 2 9ec79d
-37 -13 2 9ec79d
-36 -13 2 9ec79d
-35 -13 2 9ec79d
-34 -13 2 9ec79d
-33 -13 2 9ec79d
-48 -12 2 9ec79d
-47 -12 2 9ec79d
-46 -12 2 9ec79d
-45 -12 2 9ec79d
-44 -12 2 9ec79d
-43 -12 2 9ec79d
-42 -12 2 9ec79d
-41 -12 2 9ec79d
-40 -12 2 9ec79d
-39 -12 2 9ec79d
-38 -12 2 9ec79d
-37 -12 2 9ec79d
-36 -12 2 9ec79d
-35 -12 2 9ec79d
-34 -12 2 9ec79d
-33 -12 2 9ec79d
-48 -11 2 9ec79d
-47 -11 2 9ec79d
-46 -11 2 9ec79d
-45 -11 2 9ec79d
-44 -11 2 9ec79d
-43 -11 2 9ec79d
-42 -11 2 9ec79d
-41 -11 2 9ec79d
-40 -11 2 9ec79d
-39 -11 2 9ec79d
-38 -11 2 9ec79d
-37 -11 2 9ec79d
-36 -11 2 9ec79d
-35 -11 2 9ec79d
-34 -11 2 9ec79d
-33 -11 2 9ec79d
-48 -10 2 9ec79d
-47 -10 2 9ec79d
-46 -10 2 9ec79d
-45 -10 2 9ec79d
-44 -10 2 9ec79d
-43 -10 2 9ec79d
-42 -10 2 9ec79d
-41 -10 2 9ec79d
-40 -10 2 9ec79d
-39 -10 2 9ec79d
-38 -10 2 9ec79d
-37 -10 2 9ec79d
-36 -10 2 9ec79d
-35 -10 2 9ec79d
-34 -10 2 9ec79d
-33 -10 2 9ec79d
-48 -9 2 9ec79d
-47 -9 2 9ec79d
-46 -9 2 9ec79d
-45 -9 2 9ec79d
-44 -9 2 9ec79d
-43 -9 2 9ec79d
-42 -9 2 9ec79d
-41 -9 2 9ec79d
-40 -9 2 9ec79d
-39 -9 2 9ec79d
-38 -9 2 9ec79d
-37 -9 2 9ec79d
-36 -9 2 9ec79d
-35 -9 2 9ec79d
-34 -9 2 9ec79d
-33 -9 2 9ec79d
-48 -8 2 ffffff
-47 -8 2 9ec79d
-46 -8 2 9ec79d
-45 -8 2 9ec79d
-44 -8 2 9ec79d
-43 -8 2 9ec79d
-42 -8 2 9ec79d
-41 -8 2 9ec79d
-40 -8 2 9ec79d
-39 -8 2 9ec79d
-38 -8 2 9ec79d
-37 -8 2 9ec79d
-36 -8 2 9ec79d
-35 -8 2 9ec79d
-34 -8 2 9ec79d
-33 -8 2 9ec79d
-48 -7 2 ffffff
-47 -7 2 9ec79d
-46 -7 2 9ec79d
-45 -7 2 9ec79d
-44 -7 2 9ec79d
-43 -7 2 9ec79d
-42 -7 2 9ec79d
-41 -7 2 9ec79d
-40 -7 2 9ec79d
-39 -7 2 9ec79d
-38 -7 2 9ec79d
-37 -7 2 9ec79d
-36 -7 2 9ec79d
-35 -7 2 9ec79d
-34 -7 2 9ec79d
-33 -7 2 9ec79d
-48 -6 2 9ec79d
-47 -6 2 9ec79d
-46 -6 2 9ec79d
-45 -6 2 9ec79d
-44 -6 2 9ec79d
-43 -6 2 9ec79d
-42 -6 2 9ec79d
-41 -6 2 9ec79d
-40 -6 2 9ec79d
-39 -6 2 9ec79d
-38 -6 2 9ec79d
-37 -6 2 9ec79d
-36 -6 2 9ec79d
-35 -6 2 9ec79d
-34 -6 2 9ec79d
-33 -6 2 9ec79d
-48 -5 2 9ec79d
-47 -5 2 9ec79d
-46 -5 2 9ec79d
-45 -5 2 9ec79d
-44 -5 2 9ec79d
-43 -5 2 9ec79d
-42 -5 2 9ec79d
-41 -5 2 9ec79d
-40 -5 2 9ec79d
-39 -5 2 9ec79d
-38 -5 2 9ec79d
-37 -5 2 9ec79d
-36 -5 2 9ec79d
-35 -5 2 9ec79d
-34 -5 2 9ec79d
-33 -5 2 9ec79d
-48 -4 2 9ec79d
-47 -4 2 9ec79d
-46 -4 2 9ec79d
-45 -4 2 9ec79d
-44 -4 2 9ec79d
-43 -4 2 9ec79d
-42 -4 2 9ec79d
-41 -4 2 9ec79d
-40 -4 2 9ec79d
-39 -4 2 9ec79d
-38 -4 2 9ec79d
-37 -4 2 9ec79d
-36 -4 2 9ec79d
-35 -4 2 9ec79d
-34 -4 2 9ec79d
-33 -4 2 9ec79d
-48 -3 2 9ec79d
-47 -3 2 9ec79d
-46 -3 2 9ec79d
-45 -3 2 9ec79d
-44 -3 2 9ec79d
-43 -3 2 9ec79d
-42 -3 2 9ec79d
-41 -3 2 9ec79d
-40 -3 2 9ec79d
-39 -3 2 9ec79d
-38 -3 2 9ec79d
-37 -3 2 9ec79d
-36 -3 2 9ec79d
-35 -3 2 9ec79d
-34 -3 2 9ec79d
-33 -3 2 9ec79d
-48 -2 2 9ec79d
-47 -2 2 9ec79d
-46 -2 2 9ec79d
-45 -2 2 9ec79d
-44 -2 2 9ec79d
-43 -2 2 9ec79d
-42 -2 2 9ec79d
-41 -2 2 9ec79d
-40 -2 2 9ec79d
-39 -2 2 9ec79d
-38 -2 2 9ec79d
-37 -2 2 9ec79d
-36 -2 2 9ec79d
-35 -2 2 9ec79d
-34 -2 2 9ec79d
-33 -2 2 9ec79d
-48 -1 2 9ec79d
-47 -1 2 9ec79d
-46 -1 2 9ec79d
-45 -1 2 9ec79d
-44 -1 2 9ec79d
-43 -1 2 9ec79d
-42 -1 2 9ec79d
-41 -1 2 9ec79d
-40 -1 2 9ec79d
-39 -1 2 9ec79d
-38 -1 2 9ec79d
-37 -1 2 9ec79d
-36 -1 2 9ec79d
-35 -1 2 9ec79d
-34 -1 2 9ec79d
-33 -1 2 9ec79d
-48 -16 3 9ec79d
-47 -16 3 9ec79d
-46 -16 3 9ec79d
-45 -16 3 9ec79d
-44 -16 3 9ec79d
-43 -16 3 9ec79d
-42 -16 3 9ec79d
-41 -16 3 9ec79d
-40 -16 3 9ec79d
-39 -16 3 9ec79d
-38 -16 3 9ec79d
-37 -16 3 9ec79d
-36 -16 3 9ec79d
-35 -16 3 9ec79d
-34 -16 3 9ec79d
-33 -16 3 9ec79d
-48 -15 3 9ec79d
-47 -15 3 9ec79d
-46 -15 3 9ec79d
-45 -15 3 9ec79d
-44 -15 3 9ec79d
-43 -15 3 9ec79d
-42 -15 3 9ec79d
-41 -15 3 9ec79d
-40 -15 3 9ec79d
-39 -15 3 9ec79d
-38 -15 3 9ec79d
-37 -15 3 9ec79d
-36 -15 3 9ec79d
-35 -15 3 9ec79d
-34 -15 3 9ec79d
-33 -15 3 9ec79d
-48 -14 3 9ec79d
-47 -14 3 9ec79d
-46 -14 3 9ec79d
-45 -14 3 9ec79d
-44 -14 3 9ec79d
-43 -14 3 9ec79d
-42 -14 3 9ec79d
-41 -14 3 9ec79d
-40 -14 3 9ec79d
-39 -14 3 9ec79d
-38 -14 3 9ec79d
-37 -14 3 9ec79d
-36 -14 3 9ec79d
-35 -14 3 9ec79d
-34 -14 3 9ec79d
-33 -14 3 9ec79d
-48 -13 3 9ec79d
-47 -13 3 9ec79d
-46 -13 3 9ec79d
-45 -13 3 9ec79d
-44 -13 3 9ec79d
-43 -13 3 9ec79d
-42 -13 3 9ec79d
-41 -13 3 9ec79d
-40 -13 3 9ec79d
-39 -13 3 9ec79d
-38 -13 3 9ec79d
-37 -13 3 9ec79d
-36 -13 3 9ec79d
-35 -13 3 9ec79d
-34 -13 3 9ec79d
-33 -13 3 9ec79d
-48 -12 3 9ec79d
-47 -12 3 9ec79d
-46 -12 3 9ec79d
-45 -12 3 9ec79d
-44 -12 3 9ec79d
-43 -12 3 9ec79d
-42 -12 3 9ec79d
-41 -12 3 9ec79d
-40 -12 3 9ec79d
-39 -12 3 9ec79d
-38 -12 3 9ec79d
-37 -12 3 9ec79d
-36 -12 3 9ec79d
-35 -12 3 9ec79d
-34 -12 3 9ec79d
-33 -12 3 9ec79d
-48 -11 3 9ec79d
-47 -11 3 9ec79d
-46 -11 3 9ec79d
-45 -11 3 9ec79d
-44 -11 3 9ec79d
-43 -11 3 9ec79d
-42 -11 3 9ec79d
-41 -11 3 9ec79d
-40 -11 3 9ec79d
-39 -11 3 9ec79d
-38 -11 3 9ec79d
-37 -11 3 9ec79d
-36 -11 3 9ec79d
-35 -11 3 9ec79d
-34 -11 3 9ec79d
-33 -11 3 9ec79d
-48 -10 3 9ec79d
-47 -10 3 9ec79d
-46 -10 3 9ec79d
-45 -10 3 9ec79d
-44 -10 3 9ec79d
-43 -10 3 9ec79d
-42 -10 3 9ec79d
-41 -10 3 9ec79d
-40 -10 3 9ec79d
-39 -10 3 9ec79d
-38 -10 3 9ec79d
-37 -10 3 9ec79d
-36 -10 3 9ec79d
-35 -10 3 9ec79d
-34 -10 3 9ec79d
-33 -10 3 9ec79d
-48 -9 3 9ec79d
-47 -9 3 9ec79d
-46 -9 3 9ec79d
-45 -9 3 9ec79d
-44 -9 3 9ec79d
-43 -9 3 9ec79d
-42 -9 3 9ec79d
-41 -9 3 9ec79d
-40 -9 3 9ec79d
-39 -9 3 9ec79d
-38 -9 3 9ec79d
-37 -9 3 9ec79d
-36 -9 3 9ec79d
-35 -9 3 9ec79d
-34 -9 3 9ec79d
-33 -9 3 9ec79d
-48 -8 3 ffffff
-47 -8 3 9ec79d
-46 -8 3 9ec79d
-45 -8 3 9ec79d
-44 -8 3 9ec79d
-43 -8 3 9ec79d
-42 -8 3 9ec79d
-41 -8 3 9ec79d
-40 -8 3 9ec79d
-39 -8 3 9ec79d
-38 -8 3 9ec79d
-37 -8 3 9ec79d
-36 -8 3 9ec79d
-35 -8 3 9ec79d
-34 -8 3 9ec79d
-33 -8 3 9ec79d
-48 -7 3 ffffff
-47 -7 3 9ec79d
-46 -7 3 9ec79d
-45 -7 3 9ec79d
-44 -7 3 9ec79d
-43 -7 3 9ec79d
-42 -7 3 9ec79d
-41 -7 3 9ec79d
-40 -7 3 9ec79d
-39 -7 3 9ec79d
-38 -7 3 9ec79d
-37 -7 3 9ec79d
-36 -7 3 9ec79d
-35 -7 3 9ec79d
-34 -7 3 9ec79d
-33 -7 3 9ec79d
-48 -6 3 9ec79d
-47 -6 3 9ec79d
-46 -6 3 9ec79d
-45 -6 3 9ec79d
-44 -6 3 9ec79d
-43 -6 3 9ec79d
-42 -6 3 9ec79d
-41 -6 3 9ec79d
-40 -6 3 9ec79d
-39 -6 3 9ec79d
-38 -6 3 9ec79d
-37 -6 3 9ec79d
-36 -6 3 9ec79d
-35 -6 3 9ec79d
-34 -6 3 9ec79d
-33 -6 3 9ec79d
-48 -5 3 9ec79d
-47 -5 3 9ec79d
-46 -5 3 9ec79d
-45 -5 3 9ec79d
-44 -5 3 9ec79d
-43 -5 3 9ec79d
-42 -5 3 9ec79d
-41 -5 3 9ec79d
-40 -5 3 9ec79d
-39 -5 3 9ec79d
-38 -5 3 9ec79d
-37 -5 3 9ec79d
-36 -5 3 9ec79d
-35 -5 3 9ec79d
-34 -5 3 9ec79d
-33 -5 3 9ec79d
-48 -4 3 9ec79d
-47 -4 3 9ec79d
-46 -4 3 9ec79d
-45 -4 3 9ec79d
-44 -4 3 9ec79d
-43 -4 3 9ec79d
-42 -4 3 9ec79d
-41 -4 3 9ec79d
-40 -4 3 9ec79d
-39 -4 3 9ec79d
-38 -4 3 9ec79d
-37 -4 3 9ec79d
-36 -4 3 9ec79d
-35 -4 3 9ec79d
-34 -4 3 9ec79d
-33 -4 3 9ec79d
-48 -3 3 9ec79d
-47 -3 3 9ec79d
-46 -3 3 9ec79d
-45 -3 3 9ec79d
-44 -3 3 9ec79d
-43 -3 3 9ec79d
-42 -3 3 9ec79d
-41 -3 3 9ec79d
-40 -3 3 9ec79d
-39 -3 3 9ec79d
-38 -3 3 9ec79d
-37 -3 3 9ec79d
-36 -3 3 9ec79d
-35 -3 3 9ec79d
-34 -3 3 9ec79d
-33 -3 3 9ec79d
-48 -2 3 9ec79d
-47 -2 3 9ec79d
-46 -2 3 9ec79d
-45 -2 3 9ec79d
-44 -2 3 9ec79d
-43 -2 3 9ec79d
-42 -2 3 9ec79d
-41 -2 3 9ec79d
-40 -2 3 9ec79d
-39 -2 3 9ec79d
-38 -2 3 9ec79d
-37 -2 3 9ec79d
-36 -2 3 9ec79d
-35 -2 3 9ec79d
-34 -2 3 9ec79d
-33 -2 3 9ec79d
-48 -1 3 9ec79d
-47 -1 3 9ec79d
-46 -1 3 9ec79d
-45 -1 3 9ec79d
-44 -1 3 9ec79d
-43 -1 3 9ec79d
-42 -1 3 9ec79d
-41 -1 3 9ec79d
-40 -1 3 9ec79d
-39 -1 3 9ec79d
-38 -1 3 9ec79d
-37 -1 3 9ec79d
-36 -1 3 9ec79d
-35 -1 3 9ec79d
-34 -1 3 9ec79d
-33 -1 3 9ec79d
-48 -16 4 9ec79d
-47 -16 4 9ec79d
-46 -16 4 9ec79d
-45 -16 4 9ec79d
-44 -16 4 9ec79d
-43 -16 4 9ec79d
-42 -16 4 9ec79d
-41 -16 4 9ec79d
